Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Opel Astra,2017-01,Universalas,7150,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",174000,Kaunas
Opel Astra,2015-10,Hečbekas,7300,Dyzelinas,Automatinė,"2.0 l.,         121  kW",164000,Mažeikiai
Opel Astra,2016-12,Universalas,7490,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",191000,Kaunas
Opel Astra,2018-02,Universalas,7650,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",205544,Kretinga
Opel Astra,2016-10,Universalas,7700,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",182000,Tauragė
Opel Astra,2019-12,Hečbekas,7750,Dyzelinas,Mechaninė,"1.5 l.,         90  kW",202341,Tauragė
Opel Astra,2017-02,Universalas,7800,Dyzelinas,Automatinė,"1.6 l.,         100  kW",171500,Vilnius
Opel Astra,2016-11,Sedanas,8000,Benzinas,Automatinė,"1.4 l.,         103  kW",101000,Vilnius
Opel Astra,2018-03,Universalas,8000,Dyzelinas,Automatinė,"1.6 l.,         100  kW",247728,Vilnius
Opel Astra,2019-12,Universalas,8200,Dyzelinas,Mechaninė,"1.5 l.,",264126,Marijampolė
Opel Astra,2018-08,Universalas,8250,Dyzelinas,Mechaninė,"1.6 l.,         118  kW",262851,Šiauliai
Opel Astra,2019-10,Hečbekas,8550,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",175000,Utena
Opel Astra,2017-11,Universalas,8700,Dyzelinas,Automatinė,"1.6 l.,         100  kW",249000,Panevėžys
Opel Astra,2018-05,Universalas,9075,Benzinas,Automatinė,"1.4 l.,         110  kW",130151,Vilnius
Opel Astra,2020-09,Universalas,9196,Dyzelinas,Mechaninė,"1.5 l.,         90  kW",176001,Marijampolė
Opel Astra,2016,Universalas,9500,Dyzelinas,Automatinė,"1.6 l.,         100  kW",229000,Marijampolė
Opel Astra,2016-12,Hečbekas,10200,Dyzelinas,Automatinė,"1.6 l.,         100  kW",235000,Tauragė
Opel Astra,2020-12,Universalas,10405,Dyzelinas,Mechaninė,"1.5 l.,         77  kW",131300,Kaunas
Opel Astra,2020-12,Universalas,10999,Dyzelinas,Automatinė,"1.5 l.,         90  kW",140669,Kaunas
Opel Astra,2020-06,Universalas,11200,Dyzelinas,Automatinė,"1.5 l.,         90  kW",132000,Vilnius
Opel Astra,2018-06,Universalas,11750,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",140794,Šakiai
Opel Astra,2019-03,Hečbekas,11990,Benzinas,Mechaninė,"1.4 l.,         92  kW",110000,Kaunas
Opel Astra,2020,Hečbekas,12900,Benzinas,Mechaninė,"1.2 l.,         107  kW",30700,Kelmė
Opel Astra,2018-12,Universalas,14490,Benzinas,Automatinė,"1.4 l.,         110  kW",43000,Vilnius
Opel Astra,2010-06,Sedanas,1120,Benzinas,Mechaninė,"1.6 l.,         85  kW",184789,Šiauliai
Opel Astra,2010-06,Universalas,1600,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",240904,Kaunas
Opel Astra,2015-07,Universalas,2050,Dyzelinas,Mechaninė,"2.0 l.,         121  kW",176000,Rokiškis
Opel Astra,2010-02,Universalas,2100,Benzinas / dujos,Mechaninė,"1.6 l.,         92  kW",207000,Marijampolė
Opel Astra,2011-04,Universalas,2150,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",270000,Kaunas
Opel Astra,2010-06,Hečbekas,2200,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",239464,Ukmergė
Opel Astra,2010-02,Universalas,2200,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",260000,Šakiai
Opel Astra,2010,Hečbekas,2500,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",218000,Šiauliai
Opel Astra,2010-12,Universalas,2650,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",242000,Vilkaviškis
Opel Astra,2010-06,Universalas,2700,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",194480,Vilnius
Opel Astra,2010-02,Universalas,2850,Dyzelinas,Mechaninė,"1.7 l.,         92  kW",279000,Kaunas
Opel Astra,2010-04,Universalas,2850,Benzinas,Mechaninė,"1.8 l.,         103  kW",250352,Tauragė
Opel Astra,2010-11,Universalas,2900,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",206345,Radviliškis
Opel Astra,2012-01,Universalas,2950,Dyzelinas,Mechaninė,"1.7 l.,         92  kW",303000,Marijampolė
Opel Astra,2011-06,Universalas,2999,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",274586,Vilnius
Opel Astra,2011-12,Hečbekas,2999,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",300000,Rokiškis
Opel Astra,2012-07,Universalas,2999,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",255000,Kupiškis
Opel Astra,2010,Hečbekas,2999,Benzinas,Mechaninė,"1.4 l.,         103  kW",199000,Utena
Opel Astra,2011-12,Hečbekas,2999,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",220000,Kaunas
Opel Astra,2010-11,Hečbekas,3000,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",259900,Kaunas
Opel Astra,2010-02,Hečbekas,3200,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",225770,Vilnius
Opel Astra,2011-10,Universalas,3200,Dyzelinas,Automatinė,"2.0 l.,         118  kW",310000,Kaunas
Opel Astra,2011-12,Hečbekas,3250,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",177000,Vilnius
Opel Astra,2010-09,Kabrioletas,3400,Benzinas,Mechaninė,"1.8 l.,         103  kW",125000,Kėdainiai
Opel Astra,2010-08,Hečbekas,3400,Benzinas,Mechaninė,"1.6 l.,         85  kW",239000,Marijampolė
Opel Astra,2015-10,Universalas,3400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",212300,Rokiškis
Opel Astra,2010-10,Hečbekas,3450,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",274000,Tauragė
Opel Astra,2010-10,Hečbekas,3500,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",207680,Panevėžys
Opel Astra,2010-08,Hečbekas,3500,Benzinas,Mechaninė,"1.4 l.,         103  kW",245192,Šiauliai
Opel Astra,2011-01,Hečbekas,3500,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",272121,Vilnius
Opel Astra,2010-08,Hečbekas,3500,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",287000,Kaunas
Opel Astra,2011,Universalas,3600,Benzinas,Mechaninė,"1.4 l.,         103  kW",195000,Panevėžys
Opel Astra,2010-12,Hečbekas,3600,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",272700,Kaunas
Opel Astra,2011,Universalas,3650,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",263000,Vilkaviškis
Opel Astra,2011-09,Universalas,3700,Dyzelinas,Mechaninė,"1.7 l.,         92  kW",295000,Klaipėda
Opel Astra,2010-11,Hečbekas,3750,Benzinas,Mechaninė,"1.6 l.,         85  kW",180000,Vilnius
Opel Astra,2011-05,Universalas,3750,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",170000,Vilnius
Opel Astra,2012-06,Universalas,3750,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",310395,Vilnius
Opel Astra,2011-07,Universalas,3799,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",177749,Šakiai
Opel Astra,2011-12,Universalas,3800,Dyzelinas,Automatinė,"2.0 l.,         118  kW",193000,Utena
Opel Astra,2010-07,Hečbekas,3800,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",222725,Ukmergė
Opel Astra,2011-05,Universalas,3850,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",280000,Marijampolė
Opel Astra,2016-10,Universalas,3900,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",353000,Panevėžys
Opel Astra,2013-01,Sedanas,3900,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",170900,Vilnius
Opel Astra,2010-09,Hečbekas,3990,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",252000,Šiauliai
Opel Astra,2014-02,Universalas,4000,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",240000,Tauragė
Opel Astra,2010-05,Hečbekas,4000,Dyzelinas,Automatinė,"2.0 l.,         118  kW",280000,Plungė
Opel Astra,2013-04,Hečbekas,4000,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",385700,Kaunas
Opel Astra,2012-12,Universalas,4099,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",264100,Marijampolė
Opel Astra,2015-01,Hečbekas,4100,Benzinas,Mechaninė,"1.4 l.,         103  kW",159629,Marijampolė
Opel Astra,2012-08,Hečbekas,4100,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",246583,Vilnius
Opel Astra,2011-10,Universalas,4150,Benzinas,Mechaninė,"1.6 l.,         85  kW",214526,Marijampolė
Opel Astra,2014-08,Hečbekas,4200,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",157000,Vilnius
Opel Astra,2011-06,Hečbekas,4200,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",225701,Vilnius
Opel Astra,2010-08,Hečbekas,4200,Benzinas,Mechaninė,"1.4 l.,         64  kW",167000,Kaunas
Opel Astra,2010,Hečbekas,4200,Benzinas,Mechaninė,"1.4 l.,         103  kW",220000,Pasvalys
Opel Astra,2012-11,Universalas,4250,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",223000,Vilnius
Opel Astra,2012-04,Universalas,4399,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",203000,Kėdainiai
Opel Astra,2010-05,Hečbekas,4400,Benzinas,Mechaninė,"1.6 l.,         132  kW",197283,Vilnius
Opel Astra,2010-05,Kabrioletas,4400,Dyzelinas,Mechaninė,"1.9 l.,         110  kW",280,Mažeikiai
Opel Astra,2014-09,Universalas,4465,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",276500,Kaunas
Opel Astra,2011,Universalas,4500,Dyzelinas,Automatinė,"2.0 l.,         118  kW",170000,Kaunas
Opel Astra,2013,Universalas,4500,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",175000,Utena
Opel Astra,2016-01,Universalas,4500,Benzinas,Mechaninė,"1.6 l.,         85  kW",181520,Kaunas
Opel Astra,2012-02,Universalas,4500,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",227667,Kaunas
Opel Astra,2013-12,Universalas,4550,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",187000,Šiauliai
Opel Astra,2013,Universalas,4600,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",250000,Utena
Opel Astra,2013-04,Hečbekas,4600,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",227000,Tauragė
Opel Astra,2012-01,Universalas,4600,Dyzelinas,Automatinė,"2.0 l.,         121  kW",256000,Vilnius
Opel Astra,2016-02,Universalas,4600,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",237000,Ukmergė
Opel Astra,2016-07,Universalas,4650,Benzinas,Mechaninė,"1.4 l.,         74  kW",201000,Kaunas
Opel Astra,2013-04,Hečbekas,4650,Benzinas,Mechaninė,"1.6 l.,         85  kW",211000,Vilkaviškis
Opel Astra,2014-08,Universalas,4700,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",212900,Kaunas
Opel Astra,2014-06,Universalas,4700,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",258000,Pakruojis
Opel Astra,2010-12,Hečbekas,4790,Dyzelinas,Automatinė,"2.0 l.,         118  kW",195380,Klaipėda
Opel Astra,2011-01,Hečbekas,4799,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",220065,Palanga
Opel Astra,2013-02,Universalas,4850,Benzinas,Mechaninė,"1.6 l.,         85  kW",132242,Marijampolė
Opel Astra,2013-12,Hečbekas,4899,Dyzelinas,Mechaninė,"1.7 l.,         74  kW",260000,Kaunas
Opel Astra,2012-04,Kupė (Coupe),4900,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",223680,Kaunas
Opel Astra,2011,Hečbekas,4900,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",210000,Kaunas
Opel Astra,2015-08,Hečbekas,4900,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",230700,Vilnius
Opel Astra,2012-06,Hečbekas,4950,Benzinas / dujos,Automatinė,"1.6 l.,         85  kW",224531,Kaunas
Opel Astra,2012-07,Hečbekas,4999,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",129870,Rokiškis
Opel Astra,2012-08,Universalas,4999,Benzinas,Automatinė,"1.4 l.,         103  kW",201700,Vilnius
Opel Astra,2014-12,Universalas,5050,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",187373,Vilnius
Opel Astra,2014-12,Universalas,5100,Benzinas,Mechaninė,"1.4 l.,         103  kW",230000,Vilnius
Opel Astra,2016-03,Universalas,5100,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",151000,Kaunas
Opel Astra,2013-05,Universalas,5100,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",286000,Kretinga
Opel Astra,2013-10,Universalas,5150,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",279837,Kuršėnai
Opel Astra,2013,Hečbekas,5200,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",171000,Vilnius
Opel Astra,2015-03,Universalas,5550,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",196000,Vilnius
Opel Astra,2015-12,Universalas,5550,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",215000,Vilnius
Opel Astra,2016-03,Universalas,5600,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",185650,Kaunas
Opel Astra,2014-03,Universalas,5600,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",249000,Šiauliai
Opel Astra,2017-10,Universalas,5670,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",191000,Vilnius
Opel Astra,2015-08,Universalas,5700,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",124605,Mažeikiai
Opel Astra,2014-08,Universalas,5700,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",241000,Panevėžys
Opel Astra,2013-01,Universalas,5700,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",190550,Vilnius
Opel Astra,2010-08,Hečbekas,5800,Benzinas,Automatinė,"1.6 l.,         85  kW",95000,Kėdainiai
Opel Astra,2015-05,Universalas,5999,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",221800,Alytus
Opel Astra,2018-02,Universalas,6299,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",223000,Kaunas
Opel Astra,2016-11,Universalas,6400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",256000,Telšiai
Opel Astra,2019-12,Universalas,6500,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",230000,Šiauliai
Opel Astra,2019-08,Hečbekas,6500,Dyzelinas,Mechaninė,"1.6 l.,",223000,Tauragė
Opel Astra,2015-10,Hečbekas,6500,Benzinas,Automatinė,"1.6 l.,         85  kW",254000,Akmenė
Opel Astra,2018-07,Universalas,6700,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",209000,Kaunas
Opel Astra,2015,Universalas,6950,Benzinas,Mechaninė,"1.4 l.,         103  kW",180795,Vilnius
Opel Astra,2020,Universalas,6999,Benzinas,Mechaninė,"1.2 l.,         96  kW",260000,Utena
Opel Astra,2018-08,Universalas,7100,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",205000,Rokiškis
Opel Astra,2014-06,Sedanas,7200,Benzinas,Mechaninė,"1.4 l.,         103  kW",79689,Klaipėda
Opel Astra,2016,Universalas,7200,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",177100,Kaunas
Opel Astra,2017-07,Universalas,7400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",193000,Kaunas
Opel Astra,2016-12,Hečbekas,7400,Benzinas,Mechaninė,"1.4 l.,         92  kW",142000,Rokiškis
Opel Astra,2018-11,Universalas,7500,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",140000,Kaunas
Opel Astra,2017-08,Universalas,7590,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",270000,Šiauliai
Opel Astra,2018-05,Universalas,7650,Dyzelinas,Automatinė,"1.6 l.,         100  kW",155500,Tauragė
Opel Astra,2017-10,Universalas,7900,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",139000,Tauragė
Opel Astra,2018-09,Universalas,8049,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",149000,Panevėžys
Opel Astra,2017,Hečbekas,8100,Benzinas,Automatinė,"1.0 l.,         77  kW",113859,Šiauliai
Opel Astra,2016-10,Universalas,8150,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",206351,Vilnius
Opel Astra,2016-08,Hečbekas,8300,Dyzelinas,Mechaninė,"1.6 l.,         118  kW",151000,Klaipėda
Opel Astra,2018-05,Universalas,8400,Dyzelinas,Automatinė,"1.6 l.,         100  kW",230000,Kaunas
Opel Astra,2016,Hečbekas,8900,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",80730,Vilnius
Opel Astra,2019-05,Hečbekas,9500,Dyzelinas,Automatinė,"1.6 l.,         100  kW",195494,Vilnius
Opel Astra,2017-04,Universalas,10500,Benzinas,Automatinė,"1.4 l.,         110  kW",165600,Vilnius
Opel Astra,2017-05,Universalas,11799,Benzinas,Automatinė,"1.4 l.,         110  kW",244505,Vilnius
Opel Astra,2019,Universalas,12300,Benzinas,Mechaninė,"1.2 l.,         96  kW",32217,Kaunas
Opel Astra,2018,Universalas,1000,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",300000,Vilnius
